,Score,Localization,Dataset_Name,Type
RAP1GDS1,-0.08865985,Cytosol,Mertins_Breast_MD,Transcriptome
RAP2B,-0.04258715,Secretory,Mertins_Breast_MD,Transcriptome
RAP2C,0.10264552,Secretory,Mertins_Breast_MD,Transcriptome
RAPH1,-0.07082257,Cytosol,Mertins_Breast_MD,Transcriptome
RASA1,-0.0931996,Cytosol,Mertins_Breast_MD,Transcriptome
RBBP5,-0.013196184,Nucleus,Mertins_Breast_MD,Transcriptome
RBBP9,-0.018120455,Cytosol,Mertins_Breast_MD,Transcriptome
RBCK1,-0.20390299,Cytosol,Mertins_Breast_MD,Transcriptome
RBKS,-0.10381835,Cytosol,Mertins_Breast_MD,Transcriptome
RBM12B,-0.032112535,Nucleus,Mertins_Breast_MD,Transcriptome
RBM14,-0.096760064,Nucleus,Mertins_Breast_MD,Transcriptome
RBM15,0.004804474,Nucleus,Mertins_Breast_MD,Transcriptome
RBM15B,-0.058781106,Nucleus,Mertins_Breast_MD,Transcriptome
RBM19,0.0020136917,Nucleus,Mertins_Breast_MD,Transcriptome
RBM25,0.00885876,Nucleus,Mertins_Breast_MD,Transcriptome
RBM34,-0.086129844,Nucleus,Mertins_Breast_MD,Transcriptome
RBM42,-0.1692039,Nucleus,Mertins_Breast_MD,Transcriptome
RBM47,-0.12287832,Nucleus,Mertins_Breast_MD,Transcriptome
RBM5,-0.076751344,Nucleus,Mertins_Breast_MD,Transcriptome
RBM6,-0.04923979,Nucleus,Mertins_Breast_MD,Transcriptome
RBMS2,-0.0120203635,Nucleus,Mertins_Breast_MD,Transcriptome
RBMX,0.0070543718,Nucleus,Mertins_Breast_MD,Transcriptome
RBMXL1,-0.0015620455,Nucleus,Mertins_Breast_MD,Transcriptome
RBPJ,-0.008934302,Nucleus,Mertins_Breast_MD,Transcriptome
RBX1,-0.17799169,Cytosol,Mertins_Breast_MD,Transcriptome
RCC1,-0.04356656,Nucleus,Mertins_Breast_MD,Transcriptome
RCL1,-0.0037239078,Nucleus,Mertins_Breast_MD,Transcriptome
RCN1,-0.014175902,Nucleus,Mertins_Breast_MD,Transcriptome
RCOR1,0.013044736,Nucleus,Mertins_Breast_MD,Transcriptome
RCOR3,-0.05907033,Nucleus,Mertins_Breast_MD,Transcriptome
RDH10,-0.102517225,Secretory,Mertins_Breast_MD,Transcriptome
RDH11,-0.1881732,Secretory,Mertins_Breast_MD,Transcriptome
RDH13,-0.113804586,Mitochondria,Mertins_Breast_MD,Transcriptome
RDH14,-0.13428104,Secretory,Mertins_Breast_MD,Transcriptome
RDX,0.00097344606,Cytosol,Mertins_Breast_MD,Transcriptome
RECQL5,-0.13225773,Nucleus,Mertins_Breast_MD,Transcriptome
REEP3,0.11027149,Secretory,Mertins_Breast_MD,Transcriptome
REEP5,0.043135464,Secretory,Mertins_Breast_MD,Transcriptome
REL,-0.084470905,Cytosol,Mertins_Breast_MD,Transcriptome
RELB,0.016338136,Cytosol,Mertins_Breast_MD,Transcriptome
RELL1,-0.14908884,Secretory,Mertins_Breast_MD,Transcriptome
RER1,-0.19483104,Secretory,Mertins_Breast_MD,Transcriptome
RETSAT,0.02503208,Secretory,Mertins_Breast_MD,Transcriptome
REXO2,0.003507484,Cytosol,Mertins_Breast_MD,Transcriptome
REXO4,-0.1491321,Nucleus,Mertins_Breast_MD,Transcriptome
RFC1,-0.044576988,Nucleus,Mertins_Breast_MD,Transcriptome
RFX1,-0.11518863,Nucleus,Mertins_Breast_MD,Transcriptome
RHEB,-0.080729604,Cytosol,Mertins_Breast_MD,Transcriptome
RHOB,0.0182284,Secretory,Mertins_Breast_MD,Transcriptome
RHOG,-0.0449823,Secretory,Mertins_Breast_MD,Transcriptome
RHOT1,-0.14749019,Mitochondria,Mertins_Breast_MD,Transcriptome
RHOT2,0.17344311,Mitochondria,Mertins_Breast_MD,Transcriptome
RICTOR,-0.084009476,Cytosol,Mertins_Breast_MD,Transcriptome
RIF1,-0.0057069077,Nucleus,Mertins_Breast_MD,Transcriptome
RIN3,0.016263781,Cytosol,Mertins_Breast_MD,Transcriptome
RMDN1,-0.08543189,Nucleus,Mertins_Breast_MD,Transcriptome
RMDN3,-0.11368302,Mitochondria,Mertins_Breast_MD,Transcriptome
RMND1,0.059098214,Mitochondria,Mertins_Breast_MD,Transcriptome
RNF123,-0.091920905,Cytosol,Mertins_Breast_MD,Transcriptome
RNF126,-0.21377088,Cytosol,Mertins_Breast_MD,Transcriptome
RNF14,-0.1068941,Cytosol,Mertins_Breast_MD,Transcriptome
RNF146,-0.034555815,Cytosol,Mertins_Breast_MD,Transcriptome
RNF169,-0.026655018,Nucleus,Mertins_Breast_MD,Transcriptome
RNF2,-0.08314304,Nucleus,Mertins_Breast_MD,Transcriptome
RNF20,-0.10023591,Nucleus,Mertins_Breast_MD,Transcriptome
RNF25,-0.2007625,Cytosol,Mertins_Breast_MD,Transcriptome
RNF40,-0.11982349,Nucleus,Mertins_Breast_MD,Transcriptome
RNMT,0.017021626,Nucleus,Mertins_Breast_MD,Transcriptome
RNPC3,-0.010630982,Nucleus,Mertins_Breast_MD,Transcriptome
RNPEP,-0.17785919,Cytosol,Mertins_Breast_MD,Transcriptome
RNPS1,-0.2298609,Nucleus,Mertins_Breast_MD,Transcriptome
ROCK1,-0.06210157,Cytosol,Mertins_Breast_MD,Transcriptome
ROCK2,-0.022475583,Cytosol,Mertins_Breast_MD,Transcriptome
RP2,0.05101908,Secretory,Mertins_Breast_MD,Transcriptome
RPE,-0.008126815,Cytosol,Mertins_Breast_MD,Transcriptome
RPF2,-0.0114134075,Nucleus,Mertins_Breast_MD,Transcriptome
RPL10,-0.19142915,Nucleus,Mertins_Breast_MD,Transcriptome
RPL11,-0.18148267,Nucleus,Mertins_Breast_MD,Transcriptome
RPL12,-0.18169057,Nucleus,Mertins_Breast_MD,Transcriptome
RPL13A,-0.18609811,Nucleus,Mertins_Breast_MD,Transcriptome
RPL14,-0.1823274,Nucleus,Mertins_Breast_MD,Transcriptome
RPL15,-0.18065071,Nucleus,Mertins_Breast_MD,Transcriptome
RPL18,-0.19119373,Nucleus,Mertins_Breast_MD,Transcriptome
RPL18A,-0.18354265,Nucleus,Mertins_Breast_MD,Transcriptome
RPL21,-0.18531653,Nucleus,Mertins_Breast_MD,Transcriptome
RPL22L1,-0.10195145,Nucleus,Mertins_Breast_MD,Transcriptome
RPL23A,-0.20072715,Nucleus,Mertins_Breast_MD,Transcriptome
RPL27,-0.1854232,Nucleus,Mertins_Breast_MD,Transcriptome
RPL28,-0.19014987,Nucleus,Mertins_Breast_MD,Transcriptome
RPL3,-0.17910212,Nucleus,Mertins_Breast_MD,Transcriptome
RPL30,-0.19243944,Nucleus,Mertins_Breast_MD,Transcriptome
RPL34,-0.18020165,Nucleus,Mertins_Breast_MD,Transcriptome
RPL35A,-0.18042985,Nucleus,Mertins_Breast_MD,Transcriptome
RPL36,-0.18104783,Nucleus,Mertins_Breast_MD,Transcriptome
RPL37A,-0.17998773,Nucleus,Mertins_Breast_MD,Transcriptome
RPL4,-0.18952361,Nucleus,Mertins_Breast_MD,Transcriptome
RPL6,-0.1790606,Nucleus,Mertins_Breast_MD,Transcriptome
RPL7,-0.18536405,Nucleus,Mertins_Breast_MD,Transcriptome
RPL7A,-0.17941757,Nucleus,Mertins_Breast_MD,Transcriptome
RPL7L1,-0.021585783,Nucleus,Mertins_Breast_MD,Transcriptome
RPL9,-0.18124275,Nucleus,Mertins_Breast_MD,Transcriptome
RPLP0,-0.18472506,Nucleus,Mertins_Breast_MD,Transcriptome
RPLP2,-0.18205029,Nucleus,Mertins_Breast_MD,Transcriptome
RPN1,-0.20215552,Secretory,Mertins_Breast_MD,Transcriptome
RPN2,-0.20295072,Secretory,Mertins_Breast_MD,Transcriptome
RPRD2,-0.041952796,Nucleus,Mertins_Breast_MD,Transcriptome
RPS4X,-0.17876072,Nucleus,Mertins_Breast_MD,Transcriptome
RPS6KA1,-0.21947473,Cytosol,Mertins_Breast_MD,Transcriptome
RPS6KB1,-0.10870493,Cytosol,Mertins_Breast_MD,Transcriptome
RPS7,-0.18055573,Nucleus,Mertins_Breast_MD,Transcriptome
RPS8,-0.19061576,Nucleus,Mertins_Breast_MD,Transcriptome
RRAS,-0.18468429,Secretory,Mertins_Breast_MD,Transcriptome
RRAS2,-0.048683118,Secretory,Mertins_Breast_MD,Transcriptome
RRBP1,-0.20292889,Secretory,Mertins_Breast_MD,Transcriptome
RREB1,-0.09538043,Nucleus,Mertins_Breast_MD,Transcriptome
RRM2,-0.04249677,Cytosol,Mertins_Breast_MD,Transcriptome
RRM2B,-0.12148597,Cytosol,Mertins_Breast_MD,Transcriptome
RRP12,-0.10681059,Nucleus,Mertins_Breast_MD,Transcriptome
RRP36,-0.061924182,Nucleus,Mertins_Breast_MD,Transcriptome
RRP7A,-0.14201157,Nucleus,Mertins_Breast_MD,Transcriptome
RRS1,-0.16714878,Nucleus,Mertins_Breast_MD,Transcriptome
RSBN1,-0.024672603,Nucleus,Mertins_Breast_MD,Transcriptome
RSBN1L,-0.08186455,Nucleus,Mertins_Breast_MD,Transcriptome
RSF1,-0.03741399,Nucleus,Mertins_Breast_MD,Transcriptome
RSL1D1,-0.2055028,Nucleus,Mertins_Breast_MD,Transcriptome
RTN3,-0.15058407,Secretory,Mertins_Breast_MD,Transcriptome
RTN4,0.10373472,Secretory,Mertins_Breast_MD,Transcriptome
RUFY3,-0.032536954,Cytosol,Mertins_Breast_MD,Transcriptome
RWDD1,-0.1910915,Cytosol,Mertins_Breast_MD,Transcriptome
RWDD4,-0.08039024,Cytosol,Mertins_Breast_MD,Transcriptome
RYBP,-0.10388297,Nucleus,Mertins_Breast_MD,Transcriptome
S100A6,0.00371515,Cytosol,Mertins_Breast_MD,Transcriptome
SACM1L,0.08133315,Secretory,Mertins_Breast_MD,Transcriptome
SAFB,-0.18303013,Nucleus,Mertins_Breast_MD,Transcriptome
SAFB2,-0.20220356,Nucleus,Mertins_Breast_MD,Transcriptome
SAMM50,0.17390957,Mitochondria,Mertins_Breast_MD,Transcriptome
SAP18,-0.19931431,Nucleus,Mertins_Breast_MD,Transcriptome
SAR1A,-0.13107638,Cytosol,Mertins_Breast_MD,Transcriptome
SAR1B,-0.10649083,Cytosol,Mertins_Breast_MD,Transcriptome
SART3,-0.038482007,Nucleus,Mertins_Breast_MD,Transcriptome
SASH1,-0.05764316,Cytosol,Mertins_Breast_MD,Transcriptome
SBDS,-0.07785827,Cytosol,Mertins_Breast_MD,Transcriptome
SCAF1,-0.21931307,Nucleus,Mertins_Breast_MD,Transcriptome
SCAF4,0.018451523,Nucleus,Mertins_Breast_MD,Transcriptome
SCAF8,-0.04027186,Nucleus,Mertins_Breast_MD,Transcriptome
SCAMP1,0.08574797,Secretory,Mertins_Breast_MD,Transcriptome
SCAMP2,-0.038400877,Secretory,Mertins_Breast_MD,Transcriptome
SCAMP3,-0.013738152,Secretory,Mertins_Breast_MD,Transcriptome
SCAMP4,-0.106802985,Secretory,Mertins_Breast_MD,Transcriptome
SCARB2,0.02898595,Secretory,Mertins_Breast_MD,Transcriptome
SCCPDH,-0.1301245,Mitochondria,Mertins_Breast_MD,Transcriptome
SCFD1,-0.022137769,Secretory,Mertins_Breast_MD,Transcriptome
SCFD2,-0.023545476,Secretory,Mertins_Breast_MD,Transcriptome
SCO1,-0.16585076,Mitochondria,Mertins_Breast_MD,Transcriptome
SCRIB,0.102697834,Mitochondria,Mertins_Breast_MD,Transcriptome
SCRN1,-0.040562164,Cytosol,Mertins_Breast_MD,Transcriptome
SCRN3,-0.1097723,Cytosol,Mertins_Breast_MD,Transcriptome
SDAD1,-0.03570917,Nucleus,Mertins_Breast_MD,Transcriptome
SDC1,-0.027810361,Secretory,Mertins_Breast_MD,Transcriptome
SDCBP,0.016598716,Cytosol,Mertins_Breast_MD,Transcriptome
SDF2,-0.1075371,Secretory,Mertins_Breast_MD,Transcriptome
SDHA,0.14439006,Mitochondria,Mertins_Breast_MD,Transcriptome
SDHB,0.21543404,Mitochondria,Mertins_Breast_MD,Transcriptome
SEC11A,-0.19610344,Secretory,Mertins_Breast_MD,Transcriptome
SEC23IP,-0.12067128,Cytosol,Mertins_Breast_MD,Transcriptome
SEC62,0.06683143,Secretory,Mertins_Breast_MD,Transcriptome
SEC63,-0.059684098,Secretory,Mertins_Breast_MD,Transcriptome
SEL1L,0.06863881,Secretory,Mertins_Breast_MD,Transcriptome
SEMA3C,0.08555979,Secretory,Mertins_Breast_MD,Transcriptome
SENP3,-6.686914e-05,Nucleus,Mertins_Breast_MD,Transcriptome
SENP7,-0.029859211,Nucleus,Mertins_Breast_MD,Transcriptome
SEPSECS,-0.10399236,Cytosol,Mertins_Breast_MD,Transcriptome
SERPINB1,-0.10336647,Cytosol,Mertins_Breast_MD,Transcriptome
SET,-0.101978704,Nucleus,Mertins_Breast_MD,Transcriptome
SETD7,-0.107058376,Cytosol,Mertins_Breast_MD,Transcriptome
SF3A1,0.025831487,Nucleus,Mertins_Breast_MD,Transcriptome
SF3A2,-0.20145676,Nucleus,Mertins_Breast_MD,Transcriptome
SF3A3,-0.0020777513,Nucleus,Mertins_Breast_MD,Transcriptome
SF3B1,-0.005262811,Nucleus,Mertins_Breast_MD,Transcriptome
SFXN1,-0.059992187,Mitochondria,Mertins_Breast_MD,Transcriptome
SFXN2,-0.12680224,Mitochondria,Mertins_Breast_MD,Transcriptome
SFXN3,-0.14855762,Mitochondria,Mertins_Breast_MD,Transcriptome
SGPL1,0.07588549,Secretory,Mertins_Breast_MD,Transcriptome
SGTA,-0.1919185,Cytosol,Mertins_Breast_MD,Transcriptome
SGTB,0.009891775,Cytosol,Mertins_Breast_MD,Transcriptome
SH2D4A,-0.10834328,Cytosol,Mertins_Breast_MD,Transcriptome
SH3BP2,0.008770598,Cytosol,Mertins_Breast_MD,Transcriptome
SH3BP4,-0.00091219856,Secretory,Mertins_Breast_MD,Transcriptome
SH3BP5L,-0.0300801,Cytosol,Mertins_Breast_MD,Transcriptome
SH3D19,-0.010369,Cytosol,Mertins_Breast_MD,Transcriptome
SH3GL1,-0.20132366,Cytosol,Mertins_Breast_MD,Transcriptome
SH3KBP1,0.01608675,Cytosol,Mertins_Breast_MD,Transcriptome
SH3PXD2B,0.014497929,Cytosol,Mertins_Breast_MD,Transcriptome
SH3RF1,-0.075733945,Cytosol,Mertins_Breast_MD,Transcriptome
SIN3A,-0.0712872,Nucleus,Mertins_Breast_MD,Transcriptome
SIRT1,-0.04807593,Nucleus,Mertins_Breast_MD,Transcriptome
SLC12A2,0.116659805,Secretory,Mertins_Breast_MD,Transcriptome
SLC12A4,-0.015399447,Secretory,Mertins_Breast_MD,Transcriptome
SLC12A9,-0.2542588,Secretory,Mertins_Breast_MD,Transcriptome
SLC16A1,-0.08486876,Secretory,Mertins_Breast_MD,Transcriptome
SLC16A3,-0.06825341,Secretory,Mertins_Breast_MD,Transcriptome
SLC1A4,0.0038204822,Secretory,Mertins_Breast_MD,Transcriptome
SLC1A5,-0.2437729,Secretory,Mertins_Breast_MD,Transcriptome
SLC25A1,0.19561031,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A12,-0.17774153,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A13,-0.0034920995,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A22,0.21268523,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A24,-0.1774964,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A25,-0.18319514,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A3,0.13215949,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A35,0.013993284,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A36,-0.18377371,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A5,0.063983135,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC25A6,0.19543006,Mitochondria,Mertins_Breast_MD,Transcriptome
SLC27A1,0.09248058,Secretory,Mertins_Breast_MD,Transcriptome
SLC27A4,-0.09045419,Secretory,Mertins_Breast_MD,Transcriptome
SLC30A1,0.10191029,Secretory,Mertins_Breast_MD,Transcriptome
SLC35E1,0.0012796599,Secretory,Mertins_Breast_MD,Transcriptome
SLC3A2,-0.25317392,Secretory,Mertins_Breast_MD,Transcriptome
SLC44A1,0.07323616,Secretory,Mertins_Breast_MD,Transcriptome
SLC44A2,-0.009519136,Secretory,Mertins_Breast_MD,Transcriptome
SLC4A1AP,-0.0019035627,Nucleus,Mertins_Breast_MD,Transcriptome
SLC4A2,0.0024022253,Secretory,Mertins_Breast_MD,Transcriptome
SLC4A7,0.09019297,Secretory,Mertins_Breast_MD,Transcriptome
SLC9A1,0.05730683,Secretory,Mertins_Breast_MD,Transcriptome
SLK,-0.08442344,Cytosol,Mertins_Breast_MD,Transcriptome
SLMAP,0.087895334,Secretory,Mertins_Breast_MD,Transcriptome
SLTM,-0.106520414,Nucleus,Mertins_Breast_MD,Transcriptome
SMAD2,-0.04848717,Cytosol,Mertins_Breast_MD,Transcriptome
SMAD4,-0.054123815,Cytosol,Mertins_Breast_MD,Transcriptome
SMAD5,-0.108683705,Cytosol,Mertins_Breast_MD,Transcriptome
SMAP1,-0.04180645,Cytosol,Mertins_Breast_MD,Transcriptome
SMARCA1,-0.017235674,Nucleus,Mertins_Breast_MD,Transcriptome
SMARCA5,-0.053964097,Nucleus,Mertins_Breast_MD,Transcriptome
SMARCAD1,-0.03132278,Nucleus,Mertins_Breast_MD,Transcriptome
SMC1A,-0.0007360663,Nucleus,Mertins_Breast_MD,Transcriptome
SMC5,-0.029562483,Nucleus,Mertins_Breast_MD,Transcriptome
SMC6,-0.0012049746,Nucleus,Mertins_Breast_MD,Transcriptome
SMCHD1,-0.009529709,Nucleus,Mertins_Breast_MD,Transcriptome
SMG8,-0.07089973,Cytosol,Mertins_Breast_MD,Transcriptome
SMIM12,0.13101915,Mitochondria,Mertins_Breast_MD,Transcriptome
SMPD1,0.08615409,Secretory,Mertins_Breast_MD,Transcriptome
SMPD4,-0.10737509,Nucleus,Mertins_Breast_MD,Transcriptome
SMS,-0.13238801,Cytosol,Mertins_Breast_MD,Transcriptome
SMYD2,-0.0046710214,Cytosol,Mertins_Breast_MD,Transcriptome
SMYD5,-0.11427483,Cytosol,Mertins_Breast_MD,Transcriptome
SNAP23,0.06876786,Secretory,Mertins_Breast_MD,Transcriptome
SNAP47,-0.013966777,Secretory,Mertins_Breast_MD,Transcriptome
SNTB2,-0.17180151,Mitochondria,Mertins_Breast_MD,Transcriptome
SNX1,-0.100996725,Cytosol,Mertins_Breast_MD,Transcriptome
SNX15,-0.069323495,Cytosol,Mertins_Breast_MD,Transcriptome
SNX2,-0.10633471,Cytosol,Mertins_Breast_MD,Transcriptome
SNX5,-0.10822804,Cytosol,Mertins_Breast_MD,Transcriptome
SNX6,-0.038223103,Cytosol,Mertins_Breast_MD,Transcriptome
SNX9,-0.100268394,Cytosol,Mertins_Breast_MD,Transcriptome
SOAT1,-0.04792697,Secretory,Mertins_Breast_MD,Transcriptome
SOD1,-0.2026642,Cytosol,Mertins_Breast_MD,Transcriptome
SORBS3,-0.18195184,Cytosol,Mertins_Breast_MD,Transcriptome
SORD,-0.10270958,Cytosol,Mertins_Breast_MD,Transcriptome
SORT1,-0.045349922,Secretory,Mertins_Breast_MD,Transcriptome
SOS1,-0.014321225,Cytosol,Mertins_Breast_MD,Transcriptome
SOWAHC,-0.08998789,Cytosol,Mertins_Breast_MD,Transcriptome
SP1,-0.06438823,Nucleus,Mertins_Breast_MD,Transcriptome
SPAG9,-0.103369385,Cytosol,Mertins_Breast_MD,Transcriptome
SPC24,-0.11117186,Cytosol,Mertins_Breast_MD,Transcriptome
SPCS2,-0.19773965,Secretory,Mertins_Breast_MD,Transcriptome
SPCS3,-0.04740671,Secretory,Mertins_Breast_MD,Transcriptome
SPECC1,-0.0050428165,Secretory,Mertins_Breast_MD,Transcriptome
SPEN,-0.022632407,Nucleus,Mertins_Breast_MD,Transcriptome
SPG7,0.0782677,Mitochondria,Mertins_Breast_MD,Transcriptome
SPIN1,-0.05027683,Nucleus,Mertins_Breast_MD,Transcriptome
SPPL2A,0.09510523,Secretory,Mertins_Breast_MD,Transcriptome
SPR,-0.11683224,Cytosol,Mertins_Breast_MD,Transcriptome
SPRYD3,0.031276457,Secretory,Mertins_Breast_MD,Transcriptome
SPTLC1,0.08672567,Secretory,Mertins_Breast_MD,Transcriptome
SPTLC2,0.09851004,Secretory,Mertins_Breast_MD,Transcriptome
SQLE,-0.18239698,Secretory,Mertins_Breast_MD,Transcriptome
SRCAP,-0.080635644,Nucleus,Mertins_Breast_MD,Transcriptome
SRFBP1,-0.096431665,Nucleus,Mertins_Breast_MD,Transcriptome
SRGAP1,-0.11946655,Cytosol,Mertins_Breast_MD,Transcriptome
SRI,-0.21548255,Cytosol,Mertins_Breast_MD,Transcriptome
SRM,-0.20188318,Cytosol,Mertins_Breast_MD,Transcriptome
SRP68,-0.11705162,Cytosol,Mertins_Breast_MD,Transcriptome
SRP72,-0.024266094,Cytosol,Mertins_Breast_MD,Transcriptome
SRPRB,-0.2383048,Secretory,Mertins_Breast_MD,Transcriptome
SRR,-0.10388088,Cytosol,Mertins_Breast_MD,Transcriptome
SRRT,-0.19011167,Nucleus,Mertins_Breast_MD,Transcriptome
SRSF1,-0.08492136,Nucleus,Mertins_Breast_MD,Transcriptome
SRSF3,-0.03313833,Nucleus,Mertins_Breast_MD,Transcriptome
SRSF4,-0.0040386105,Nucleus,Mertins_Breast_MD,Transcriptome
SRSF5,-0.10850445,Nucleus,Mertins_Breast_MD,Transcriptome
SRSF7,-0.05330693,Nucleus,Mertins_Breast_MD,Transcriptome
SRSF9,-0.0030478493,Nucleus,Mertins_Breast_MD,Transcriptome
SSBP1,0.2101522,Mitochondria,Mertins_Breast_MD,Transcriptome
SSH3,-0.11129196,Cytosol,Mertins_Breast_MD,Transcriptome
SSNA1,-0.21112616,Cytosol,Mertins_Breast_MD,Transcriptome
SSR1,-0.04863849,Secretory,Mertins_Breast_MD,Transcriptome
SSR4,-0.2465808,Secretory,Mertins_Breast_MD,Transcriptome
SSU72,-0.21778782,Cytosol,Mertins_Breast_MD,Transcriptome
ST13,-0.13276608,Cytosol,Mertins_Breast_MD,Transcriptome
ST3GAL1,0.025833765,Secretory,Mertins_Breast_MD,Transcriptome
STAG1,-0.013900783,Nucleus,Mertins_Breast_MD,Transcriptome
STAG2,-0.05505326,Nucleus,Mertins_Breast_MD,Transcriptome
STAMBP,-0.017667402,Cytosol,Mertins_Breast_MD,Transcriptome
STAT1,0.0017020601,Cytosol,Mertins_Breast_MD,Transcriptome
STAT5B,-0.08734007,Cytosol,Mertins_Breast_MD,Transcriptome
STAU1,-0.023889884,Nucleus,Mertins_Breast_MD,Transcriptome
STAU2,-0.08450254,Nucleus,Mertins_Breast_MD,Transcriptome
STIM1,-0.031866554,Secretory,Mertins_Breast_MD,Transcriptome
STIP1,-0.16288342,Cytosol,Mertins_Breast_MD,Transcriptome
STK24,-0.028103042,Cytosol,Mertins_Breast_MD,Transcriptome
STK38,0.0045589483,Cytosol,Mertins_Breast_MD,Transcriptome
STK38L,0.008720176,Cytosol,Mertins_Breast_MD,Transcriptome
STK4,-0.038047276,Cytosol,Mertins_Breast_MD,Transcriptome
STMN1,-0.013959719,Cytosol,Mertins_Breast_MD,Transcriptome
STOM,-0.023742158,Secretory,Mertins_Breast_MD,Transcriptome
STOML2,0.09373161,Mitochondria,Mertins_Breast_MD,Transcriptome
STRAP,-0.032418843,Cytosol,Mertins_Breast_MD,Transcriptome
STRBP,-0.11053864,Nucleus,Mertins_Breast_MD,Transcriptome
STT3A,-0.05904741,Secretory,Mertins_Breast_MD,Transcriptome
STT3B,0.06704897,Secretory,Mertins_Breast_MD,Transcriptome
STX10,-0.2248681,Secretory,Mertins_Breast_MD,Transcriptome
STX12,0.10154573,Secretory,Mertins_Breast_MD,Transcriptome
STX16,-0.05511113,Secretory,Mertins_Breast_MD,Transcriptome
STX17,0.03250093,Secretory,Mertins_Breast_MD,Transcriptome
STX18,0.009919959,Secretory,Mertins_Breast_MD,Transcriptome
STX3,-0.11944461,Secretory,Mertins_Breast_MD,Transcriptome
STX4,-0.20471424,Secretory,Mertins_Breast_MD,Transcriptome
STX5,-0.18325156,Secretory,Mertins_Breast_MD,Transcriptome
STX6,-0.024075577,Secretory,Mertins_Breast_MD,Transcriptome
STX7,-0.04984692,Secretory,Mertins_Breast_MD,Transcriptome
STXBP3,0.07053449,Secretory,Mertins_Breast_MD,Transcriptome
SUGP1,-0.18383515,Nucleus,Mertins_Breast_MD,Transcriptome
SUGP2,-0.043376487,Nucleus,Mertins_Breast_MD,Transcriptome
SUGT1,-0.029053124,Cytosol,Mertins_Breast_MD,Transcriptome
SUN1,0.0055185957,Nucleus,Mertins_Breast_MD,Transcriptome
SUN2,-0.014785488,Nucleus,Mertins_Breast_MD,Transcriptome
SUOX,-0.11335182,Nucleus,Mertins_Breast_MD,Transcriptome
SUPT16H,-0.032955993,Nucleus,Mertins_Breast_MD,Transcriptome
SUPT5H,0.00022559712,Nucleus,Mertins_Breast_MD,Transcriptome
SUPT6H,-0.13887309,Nucleus,Mertins_Breast_MD,Transcriptome
SUPV3L1,0.021345425,Mitochondria,Mertins_Breast_MD,Transcriptome
SURF1,0.039774843,Mitochondria,Mertins_Breast_MD,Transcriptome
SURF4,-0.026109537,Secretory,Mertins_Breast_MD,Transcriptome
SURF6,-0.17171745,Nucleus,Mertins_Breast_MD,Transcriptome
SWAP70,-0.006280071,Cytosol,Mertins_Breast_MD,Transcriptome
SYMPK,-0.07265466,Nucleus,Mertins_Breast_MD,Transcriptome
SYNCRIP,0.004553762,Nucleus,Mertins_Breast_MD,Transcriptome
SYNE2,-0.018662626,Nucleus,Mertins_Breast_MD,Transcriptome
SYNGR2,-0.24914882,Secretory,Mertins_Breast_MD,Transcriptome
SYNJ1,-0.09248403,Cytosol,Mertins_Breast_MD,Transcriptome
SYNJ2BP,-0.15457943,Mitochondria,Mertins_Breast_MD,Transcriptome
SYNRG,-0.09662811,Cytosol,Mertins_Breast_MD,Transcriptome
SZRD1,-0.20463218,Cytosol,Mertins_Breast_MD,Transcriptome
TAB1,-0.18004285,Cytosol,Mertins_Breast_MD,Transcriptome
TAB2,-0.026621098,Cytosol,Mertins_Breast_MD,Transcriptome
TACC2,-0.14558598,Cytosol,Mertins_Breast_MD,Transcriptome
TACC3,-0.09890547,Cytosol,Mertins_Breast_MD,Transcriptome
TAF4,-0.018711599,Nucleus,Mertins_Breast_MD,Transcriptome
TAF7,-0.10679592,Cytosol,Mertins_Breast_MD,Transcriptome
TAGLN2,-0.06571927,Cytosol,Mertins_Breast_MD,Transcriptome
TALDO1,-0.21340868,Cytosol,Mertins_Breast_MD,Transcriptome
TAMM41,-0.044289842,Mitochondria,Mertins_Breast_MD,Transcriptome
TANC1,-0.021617698,Cytosol,Mertins_Breast_MD,Transcriptome
TANGO2,-0.08939451,Cytosol,Mertins_Breast_MD,Transcriptome
TANK,0.008436583,Cytosol,Mertins_Breast_MD,Transcriptome
TAP1,-0.04609374,Secretory,Mertins_Breast_MD,Transcriptome
TAP2,-0.046950653,Secretory,Mertins_Breast_MD,Transcriptome
TARS2,-0.13394707,Mitochondria,Mertins_Breast_MD,Transcriptome
TATDN1,-0.10337031,Cytosol,Mertins_Breast_MD,Transcriptome
TATDN3,-0.1119834,Cytosol,Mertins_Breast_MD,Transcriptome
TBC1D1,0.014327338,Cytosol,Mertins_Breast_MD,Transcriptome
TBC1D13,-0.08924218,Cytosol,Mertins_Breast_MD,Transcriptome
